Time (ms),Name,Value
18917,"Ideal Motor Speed rad-s","70.69982532735311"
18918,"Motor Output rad-s","71.56020375486516"
19017,"Ideal Motor Speed rad-s","70.80261367482028"
19017,"Motor Output rad-s","71.6522426021383"
19117,"Ideal Motor Speed rad-s","-1.22668999117577"
19118,"Motor Output rad-s","72.11243683850398"
19118,"Voltage (V)","-0.9970674486803519"
19218,"Ideal Motor Speed rad-s","-6.937156947899534"
19218,"Motor Output rad-s","66.31398946029628"
19218,"Current (A)","0.5"
19318,"Ideal Motor Speed rad-s","-12.138646155523341"
19318,"Motor Output rad-s","45.74330709474982"
19318,"Current (A)","0.375"
19418,"Ideal Motor Speed rad-s","-17.779976055782384"
19418,"Motor Output rad-s","22.227381616462942"
19418,"Current (A)","0.25"
19519,"Ideal Motor Speed rad-s","-22.134704208475142"
19519,"Motor Output rad-s","11.826991874598292"
19619,"Motor Output rad-s","-1.4266021327336462"
19619,"Ideal Motor Speed rad-s","-26.129320641602572"
19619,"Current (A)","0.125"
19718,"Motor Output rad-s","-8.099418560036186"
19718,"Ideal Motor Speed rad-s","-29.772171267049107"
19818,"Ideal Motor Speed rad-s","-33.15357239617895"
19818,"Motor Output rad-s","-12.60932207641997"
19919,"Ideal Motor Speed rad-s","-36.27171093841266"
19919,"Motor Output rad-s","-15.554565189160401"
20019,"Ideal Motor Speed rad-s","-39.12885288250833"
20019,"Motor Output rad-s","-18.775924843720247"
20119,"Ideal Motor Speed rad-s","-41.74226203233638"
20119,"Motor Output rad-s","-21.951265074643523"
20219,"Ideal Motor Speed rad-s","-44.17086150666506"
20219,"Motor Output rad-s","-25.402721847386218"
20319,"Ideal Motor Speed rad-s","-46.407027919694265"
20319,"Motor Output rad-s","-27.84175130012439"
20419,"Ideal Motor Speed rad-s","-48.45907759408599"
20419,"Motor Output rad-s","-29.636508821950585"
20519,"Ideal Motor Speed rad-s","-50.329661147870944"
20519,"Motor Output rad-s","-32.397674240144745"
