Time (ms),Name,Value
17045,"Motor Output rad-s","88.86350704221519"
17045,"Motor Output rad-s","88.86350704221519"
17045,"Voltage (V)","0.9970674486803519"
17045,"Voltage (V)","0.9970674486803519"
17145,"Ideal Motor Speed rad-s","66.81941625525886"
17145,"Ideal Motor Speed rad-s","66.81941625525886"
17145,"Motor Output rad-s","89.59981782040029"
17145,"Motor Output rad-s","89.59981782040029"
17245,"Voltage (V)","0.9931573802541546"
17245,"Voltage (V)","0.9931573802541546"
17245,"Ideal Motor Speed rad-s","67.49216290753812"
17245,"Ideal Motor Speed rad-s","67.49216290753812"
17246,"Motor Output rad-s","90.47418686949511"
17246,"Motor Output rad-s","90.47418686949511"
17345,"Ideal Motor Speed rad-s","68.11680241845086"
17345,"Ideal Motor Speed rad-s","68.11680241845086"
17345,"Motor Output rad-s","91.16447822404365"
17345,"Motor Output rad-s","91.16447822404365"
17446,"Ideal Motor Speed rad-s","68.69675394119422"
17446,"Ideal Motor Speed rad-s","68.69675394119422"
17446,"Motor Output rad-s","91.8547695785922"
17446,"Motor Output rad-s","91.8547695785922"
17546,"Ideal Motor Speed rad-s","69.22514820536502"
17546,"Ideal Motor Speed rad-s","69.22514820536502"
17546,"Motor Output rad-s","92.22292496768473"
17546,"Motor Output rad-s","92.22292496768473"
17646,"Ideal Motor Speed rad-s","69.72159443289321"
17646,"Ideal Motor Speed rad-s","69.72159443289321"
17646,"Motor Output rad-s","93.00525516950643"
17646,"Motor Output rad-s","93.00525516950643"
17748,"Ideal Motor Speed rad-s","70.18237221928969"
17748,"Ideal Motor Speed rad-s","70.18237221928969"
17748,"Motor Output rad-s","93.32739113496241"
17748,"Motor Output rad-s","93.32739113496241"
17845,"Ideal Motor Speed rad-s","70.60759040596427"
17845,"Ideal Motor Speed rad-s","70.60759040596427"
17845,"Motor Output rad-s","93.83360479496467"
17845,"Motor Output rad-s","93.83360479496467"
17946,"Ideal Motor Speed rad-s","70.99528637351096"
17946,"Ideal Motor Speed rad-s","70.99528637351096"
17946,"Motor Output rad-s","94.01768248951095"
17946,"Motor Output rad-s","94.01768248951095"
18046,"Ideal Motor Speed rad-s","71.36020796620717"
